MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2,PPE
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12929422497485402,-0.0,-0.0,0.0,0.0,-0.0,-1.532194205759759,-0.028321181667924175,-0.08954533882473477,-0.47536275305939696
-1.8010312417938863,1.1577172330772798,0.22338515045952406,2.211163877845569,-0.08295613448060483,-3.844604866369699,6.297542542318995,6.577265331149057,0.5003093954916343,0.3862062535581432,-1.1513656603627898,7.034513814887178,-4.686045652573903,-0.1692336584162452,-0.41755482642096686,-0.09008554452123982,1.3746415050684577,1.0993400380424496,-1.230101504116324,0.7110032026869646,-0.32241195904960696,0.5833305917309473
-1.7425153460116356,1.1169717076425774,0.1964939191088924,-2.7453352191073295,0.025750991903476454,-7.032614725611714,12.478731827397727,11.98209799890269,0.44820696772719915,0.3208956237437536,-0.8962806951655761,6.663328361578283,-5.061184753715098,-0.13150478417135392,-1.232207054487265,-0.28729825362272704,0.7020866597214636,2.534021148520583,-1.3347072826033215,0.6870370123537058,-0.3608223904975568,0.6498979454994124
-1.6318552917961122,0.9781804059929491,0.26558910265866864,-2.5742580736186653,0.025750991903476454,-5.709722350374087,10.770222120722767,9.808650975745602,0.11791387315180271,0.10387691866589498,-0.021087140767789007,3.9110579709248925,-2.0776224698433574,-0.0006112393151727134,-1.1828678436611653,-0.3051771283008057,0.939582743612116,4.070326089984869,-1.7655244988980823,0.5109654007053671,-0.7036648058105653,1.032665468689469
-1.4918737063067764,1.0009867096500782,0.14888325732959118,-1.626764350037015,-0.08295613448060483,-6.467168086012541,10.49745831074378,11.062349269767388,0.2083142001184604,0.15926416043271166,-0.27064467369511097,4.649695806006597,-2.7708063002723455,-0.037975588373282715,-1.1971952221848872,-0.29373028780569443,0.1894134020690982,2.9759372268338207,-1.86891826807661,1.1409146113176676,0.16427877266434984,0.992031884909971
-1.3714390230460578,0.8981304192113345,0.3745047310290546,-2.291758458680891,0.025750991903476454,-6.006048386985425,10.907831479944265,10.273746524027391,0.05426268381534114,0.047559124054586344,0.17302380098813205,3.3951037241389574,-2.1542523986363222,0.028235349670360003,-1.1771787244099297,-0.2568823631642888,-0.5954120203850002,3.3865790279763592,-3.0002886054677935,-0.061935867724187944,-0.48782932680929153,0.7848830737943652
-1.2755367160133158,0.8502662637157226,0.2923179308888792,0.5680565254291615,-0.08295613448060483,-4.09124226584419,8.673959732611472,6.99906238479504,-0.05158295175820763,-0.02491650622515202,0.3359624414464483,1.9477502521782264,0.24948151794802906,0.05255152457100709,-1.1686892464185683,-0.33722828168711666,-1.242879019683458,4.75772767426951,-2.2804665812421865,0.769430251962571,-0.11428219775847745,0.413669148257388
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018920776912879526,0.0,-0.0,-0.0,0.0,0.0,0.9057382665322916,-0.024650859691632544,-0.08448275221824825,0.3821264954889175
-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.047479281559333064,0.0,0.0,-0.0,0.0,0.0,1.085516515265179,-0.004570688565523733,-0.07662043237262722,0.439017849306603
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954685481716336,-0.0,-0.0,-0.0,0.0,0.0,1.027234449224317,0.016008723626371173,-0.10305904981252843,0.4197593855932784
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.009053814003783526,-0.0,-0.0,0.0,0.0,0.0,0.9299743451615672,0.08024689121058189,-0.0746553891180606,0.3773902269865744
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02446282562259971,0.0,-0.0,0.0,0.0,0.0,1.005618801164305,0.04623019461120989,-0.13211212226467844,0.4018771526619635
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051829534366738664,0.0,0.0,-0.0,0.0,0.0,0.9294482333853201,-0.00459055885669932,-0.1306599981043863,0.3814824212811826
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07754122511732346,-0.0,-0.0,0.0,-0.0,-0.0,-1.0875107692542019,-0.07392209582085171,0.046647597304446634,-0.4313387505796603
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08550957375745305,-0.0,-0.0,0.0,-0.0,-0.0,-1.4135496885181065,-0.06507192057155618,0.0067870614263857345,-0.45289398873737796
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11400055353457043,-0.0,-0.0,0.0,-0.0,-0.0,-1.0001229871989725,-0.06072858448832775,-0.005969722185140035,-0.41918914743642266
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11855891564585758,-0.0,-0.0,0.0,-0.0,-0.0,-1.347883757690237,-0.09598359419102515,0.05697981034791119,-0.49097018129891756
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1569761404131418,-0.0,-0.0,0.0,-0.0,-0.0,-1.7119073870317694,-0.07855772791809341,-0.09421159036054227,-0.6656875939566065
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10678683352233255,-0.0,-0.0,0.0,-0.0,-0.0,-1.4419756867455982,-0.10165368015036068,-0.05582376490627446,-0.506613916000677
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.3246641554338361,-0.001180860404787921,0.011457821907321425,0.20547134652905594
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.3757121898704037,-0.043128208318447124,-0.00260392277869602,0.2058735295940381
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.02454797716632022,-0.1497207942438315,-0.04013865936258976,0.007787978829573668
0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.26807893516983455,-0.21080674336698846,-0.03596497376658166,-0.26009149060703846
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.12623813062555128,-0.1358320451658592,-0.005455691013407634,-0.018144479768788965
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.4439484918379496,-0.005136065743697366,0.06546660206751478,0.2772093928952149
-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07666842233972089,-0.0,-0.0,0.0,-0.0,0.0,0.12130088464354732,0.08469141446151672,-0.03294006949418448,0.02303816779494442
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.012738392405492327,0.0,-0.0,0.0,-0.0,0.0,0.4970744518370256,-0.014972329841788845,-0.026591754351982206,0.16812395928134244
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.02630273273935583,0.0,-0.0,0.0,-0.0,0.0,0.37394759526081855,0.07372883350721578,-0.14728574224568924,0.13089994053571166
-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06806212331707052,0.0,-0.0,0.0,-0.0,0.0,0.13463580417739915,0.09417398430785062,-0.09628120951416641,0.03967976971145695
-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.036076400476293576,0.0,-0.0,0.0,-0.0,0.0,0.43955052533148664,0.023192212815797864,-0.17858315691931406,0.14079544619837261
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05138378455025811,0.0,-0.0,-0.0,0.0,0.0,0.6077954253876783,0.048409328437776775,-0.05249371787432654,0.20144308356002202
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02363532673548084,0.0,0.0,-0.0,0.0,0.0,0.7381226327257643,0.0790093857523056,0.015375881942026774,0.2387777889296591
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08325767733660018,0.0,0.0,-0.0,0.0,0.0,1.0201040651857944,-0.12984143430949693,0.05394823585416971,0.33142919454425335
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02838057665491189,0.0,0.0,-0.0,0.0,0.0,0.5966003900754068,-0.0253027257016829,-0.01276327683134885,0.20277199401403379
-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.016672092546019875,0.0,0.0,-0.0,0.0,0.0,0.6687754323694752,-0.14522926936386873,0.020238681715014882,0.21136769747420178
-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.040967669277213445,0.0,-0.0,-0.0,0.0,0.0,-0.08184183420206767,-0.2750430021713105,-0.04557808029783712,-0.012975347429096546
0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08218281907313445,0.0,0.0,-0.0,0.0,0.0,0.5545086758474428,0.10632359247863006,0.06977303614639713,0.22615999718249433
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05739014224093155,0.0,0.0,-0.0,0.0,0.0,0.2741856381885145,0.08321278026156387,0.06969675872272749,0.09143993105859254
0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.05329359959732623,0.0,0.0,-0.0,0.0,-0.0,-0.36528478510684786,0.10009719772600127,0.03471235591111484,-0.14119337988794883
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812775740071269,0.0,0.0,-0.0,0.0,0.0,0.3862375095585715,0.06930206171177,0.07247527855247378,0.16100122630537167
0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05400641924184773,-0.26152452231720047,0.006094418440864901,0.009454430174879853
0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.2406502668031983,-0.0978701481916654,-0.0438714576983153,-0.08639388884323922
0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.3376529604274825,-0.07010544251602607,-0.031261465611941944,-0.08638181973330458
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.3333124785699171,-0.08448441226879251,0.006096557334810097,-0.07007859075218624
0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.508764903973618,-0.05755440502327526,0.028460874840886982,-0.12408053848709995
0.0,-0.02798168393155044,-0.21262598358052068,2.9637096612678775,0.5130975220495968,-8.306771544571154,6.3179438815895255,-0.0,-0.0,-0.0,-0.0,-0.0,-2.5300260482728296,1.6691734726462468,-0.9621623244620608,0.0,-0.9102340915400026,0.05379823578058043,-1.4258665437102092,-1.8890677439229546,-0.3176010989838809,-1.802853833743402
0.0,-0.019318247348399487,0.12567226319174957,4.253695976134555,1.185988991443492,-11.353846801159674,9.078018512166189,-0.0,-0.0,-0.0,-0.0,-0.0,-3.1045692509692766,1.8750687486111657,-1.7570270560265118,0.0,-1.054714375361497,-0.6702139581017681,-1.84606830423835,-1.120710157145025,-0.2506676151065424,-2.524810669497515
0.0,-0.019166391847325485,0.14973796546484464,2.812416028412443,0.5130975220495968,-7.367556646366815,6.450928522642886,-0.0,-0.0,-0.0,-0.0,-0.0,-2.3410861296730245,1.2258562634701,-0.7889824607911649,0.0,-0.6120049445774185,-0.002062776943409733,-1.6341023141500448,-0.21413595693304574,-0.32832314461181433,-1.8365493448406334
0.0,-0.014156557177173686,0.19777467748985916,4.616667260108041,1.185988991443492,-12.40237576158834,9.82647677261941,-0.0,-0.0,-0.0,-0.0,-0.0,-2.8569361529840647,1.6691734726462468,-1.803974020591495,0.0,-0.7481513322658623,-0.988049518743345,-1.6050237284779076,-0.5702520441596296,-0.1825445224569048,-2.035271645335181
0.0,-0.02311092134004441,0.15041471629154507,2.7959337649920486,0.5130975220495968,-7.449176585136932,7.293073729740298,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6405429744039446,1.3052237720500004,-0.6424655483243181,0.0,-0.48995270986933465,-0.4647101568841648,-0.9818212352184329,0.32418356502674783,0.17190181246942474,-2.0859345781329335
0.0,-0.02376266380071036,0.14617190717016773,4.467733470236216,1.185988991443492,-11.478710137036133,9.444448944435672,-0.0,-0.0,-0.0,-0.0,-0.0,-2.592469192494709,1.9326648562765216,-1.7802539499758074,0.0,-0.8472799184034838,-1.031762754560945,-1.1968066537499733,-0.9005545940284622,-0.015230938017625048,-1.7656012064457296
0.0,0.0,0.04143182998250291,-0.3559103717289245,0.0,0.0,-0.11485838136775489,0.0,0.0,0.0,0.0,0.0,0.10957047083226978,0.0,-0.0,-0.0,-0.0,0.11565136214448811,0.050057803406418785,0.18160228035438045,0.33176236296938183,0.012984674069936057
0.0,0.0,0.024468908458544228,-0.19530872738054947,-0.0,0.0,-0.07195472180828641,0.0,-0.0,-0.0,-0.0,0.0,-0.031091567400336917,-0.0,-0.0,0.0,-0.0,0.047473303226441735,0.5669715385601374,0.1073159382697062,0.27164528499263535,0.3086328575502168
0.0,0.0,-0.09780175540019487,-0.1803753282596832,-0.0,0.0,-0.07372388483465069,0.0,-0.0,-0.0,-0.0,-0.0,-0.446478268772935,-0.0,-0.0,0.0,-0.0,-0.03533969560293403,-0.6220768959767158,-0.13359575541285776,0.21999585569669292,-0.39227621714285155
0.0,0.0,-0.09038075795762734,-0.42739781497176765,0.0,0.0,-0.18080595839753297,0.0,0.0,-0.0,0.0,0.0,-0.08708673104769443,0.0,0.0,-0.0,-0.0,0.016396242290146454,0.8611638697964755,-0.041089622520374285,0.08180809650595496,0.4959262458161019
0.0,0.0,-0.08681001764973309,-0.07979611095841417,-0.0,0.0,-0.016554299963844974,0.0,-0.0,-0.0,-0.0,-0.0,-0.4519621081672299,-0.0,-0.0,0.0,-0.0,0.01730521136218402,-0.06552921517401951,0.08668957080043611,0.2058608658106013,-0.04385643916440138
